,id,Time,Tweet,tags
2183,8.36889e+17,2023-02-14 13:33:45+00:00,b'rt @funnylifewithu:   ?   ? https://t.co/wimbsjxhzn',NIL
2184,8.36889e+17,2023-02-14 13:33:20+00:00,b'rt @luvnpeacein9982:    on. https://t.co/hltenewxup',NIL
2185,1.34176e+18,2023-02-14 13:32:32+00:00,"b'my eyes are involuntarily closing too\nits not just me, right?!\npollen allergy club'",allergy
2186,1.34176e+18,2023-02-14 13:32:31+00:00,b'[10:21pm kst] \n\ndid you have a good day today??\n(someone said) it was a trudging tuesday\nits possible if... https://t.co/fii0ietuun',NIL
2187,1.30359e+18,2023-02-14 13:32:13+00:00,b'grabe na talaga mood swings ko pag ina allergy',allergy
2188,1.34923e+18,2023-02-14 13:32:01+00:00,b'@ped_allergy !!\n\n\n\n',allergy
2189,7.37443e+17,2023-02-14 13:31:56+00:00,"b'on top of being sick out of my mind, i wake up with the worst allergy attack ive had in a long long time  \n\njust... https://t.co/s4djhjbrar'",allergy
2190,30518221.0,2023-02-14 13:31:07+00:00,b'@hatefulluvr i need to learn how to make it. my momma would make it for me for my birthday since i developed a coco... https://t.co/xxkuoyizbc',NIL
2191,1.22994e+18,2023-02-14 13:31:03+00:00,b'had a allergy test done for hair dye and its fine.  blonde era blonde era aaaahhhh!!!!!!!',allergy
2192,2798701.0,2023-02-14 13:30:50+00:00,b'rt @superscientific: @saradietschy i also thought this was weird. i had a allergy test done in nashville years ago and i was allergic to ev...',allergy
2193,1886748356.0,2023-02-14 13:30:09+00:00,"b""make a positive impact in patient care with our ent/allergy practice. we're hiring certified medical assistants in... https://t.co/veeehjndw0""",allergy
2194,7.69171e+17,2023-02-14 13:30:07+00:00,b'@tajiemon335 ',NIL
2195,1.46669e+18,2023-02-14 13:30:03+00:00,b'@cacao_allergy ......',allergy
2196,7.69171e+17,2023-02-14 13:29:14+00:00,b'@pediatricdaikon ',NIL
2197,1.35298e+18,2023-02-14 13:27:33+00:00,b'@lysanderancap lmeowww this was either self-inflicted when i poked my eye much earlier or i had an allergy from something...',allergy
2198,1.39404e+18,2023-02-14 13:27:16+00:00,"b'10:24 pm kst - 230214\n\n""it was a sniffling tuesday""\n\n""maybe it\'s because the weather is getting warmer""\n\n""my aller... https://t.co/srio9kievz'",NIL
2199,1495196744.0,2023-02-14 13:26:28+00:00,b'allergy attack',allergy
2200,2636039522.0,2023-02-14 13:25:07+00:00,"b""}novx  you're suffering from an allergy?           #   #   #   #                    https://t.co/dsrgnh3hm1""",allergy
2201,1.54452e+18,2023-02-14 13:24:53+00:00,"b""the only thing i got for valentine's is my dust mite allergy """,allergy
2202,1.07039e+18,2023-02-14 13:24:36+00:00,"b""@kei_tearless !\n\nspring is coming soon! i hope your pollen allergy won't be too bad """,allergy
2203,1.03007e+18,2023-02-14 13:24:08+00:00,b'lami sab allergy',allergy
2204,1.12247e+18,2023-02-14 13:23:42+00:00,b'dahlia\n f20\n\n #\n # https://t.co/ot7yllhdi8',NIL
2205,1.03398e+18,2023-02-14 13:22:07+00:00,"b""here's how you can know you have low progesterone\n\n blood clots during menstruation \n irregular periods\n sugar c... https://t.co/5tyrrzxtcp""",NIL
2206,9.20827e+17,2023-02-14 13:21:45+00:00,"b'i love rainy season but ung seasonal allergy ko really said ""i hate the cold"" '",allergy
2207,8.21699e+17,2023-02-14 13:21:07+00:00,b'allergy na naman',allergy
2208,1166816246.0,2023-02-14 13:19:17+00:00,b'currently waiting at the vet to get my cat checked out. she scratched a spot the size of a quarter on top of her he... https://t.co/ycq95nmhiw',NIL
2209,8.88089e+17,2023-02-14 13:18:55+00:00,b'sunrise laboratory\ngota\n\nfull body profile\njust@999\n\nallergy/fertility/pre marriage/cancer* profile\n@50%discount\n\nm... https://t.co/9totvqstjk',allergy
2210,1.22567e+18,2023-02-14 13:18:49+00:00,b'niko na allergy ya watiaji',allergy
2211,1.49616e+18,2023-02-14 13:18:03+00:00,b'@aparker70 @baditudeisme have you had a scan of your joints? there are several things that can happen and they need... https://t.co/vykdomsnm1',NIL
2212,2353881007.0,2023-02-14 13:17:14+00:00,"b"".ws~}  you're suffering from an allergy?           #   #   #   #                    https://t.co/n8p2isxe5b""",allergy
2213,1.12324e+18,2023-02-14 13:16:59+00:00,b'!?',NIL
2214,1.26614e+18,2023-02-14 13:16:49+00:00,b'@mclseed good morning mark! popped that allergy med first thing!',allergy
2215,1056832406.0,2023-02-14 13:16:23+00:00,"b'rt @cpcwrites: @mpavictoria this was tough. i love mushrooms and i have a mild allergy to those little tomatoes... but without tomatoes, no...'",allergy
2216,1.61531e+18,2023-02-14 13:15:59+00:00,b'idk but\nbocca della verita\nbad apple\namanojaku\npeople allergy\nanna no musica\nvillian\napricot\nmiku miku shiteyanyo... https://t.co/qhrbh5y0en',allergy
2217,1.57655e+18,2023-02-14 13:15:52+00:00,b'5 https://t.co/xlnw6ovzgs',NIL
2218,1.12324e+18,2023-02-14 13:15:42+00:00,b'rt @1nu_allergy:  https://t.co/eywlyafwlc',allergy
2219,1.15359e+18,2023-02-14 13:15:38+00:00,"b""nawa'y hindi maging aktibo ang aking allergy""",allergy
2220,1.12324e+18,2023-02-14 13:15:20+00:00,b'rt @1nu_allergy:  https://t.co/iughc5asob',allergy
2221,1.13931e+18,2023-02-14 13:14:58+00:00,"b""my allergy is appearing again that is why i don't particularly appreciate being touched... huhuhuh going to clean m... https://t.co/vy5dnhw8qf""",allergy
2222,1.12324e+18,2023-02-14 13:14:14+00:00,b'rt @1nu_allergy:  https://t.co/jp3uybubjd',allergy
2223,9.3516e+17,2023-02-14 13:13:02+00:00,b'what is this allergy bro',allergy
2224,1.61912e+18,2023-02-14 13:13:01+00:00,b'chicken + shrimps = allergy all night',allergy
2225,1.36011e+18,2023-02-14 13:12:05+00:00,"b'@nkemchor_ in "" i have an allergy for money wrongly spent""\neven for no other reason you that need convincing to vot... https://t.co/j0aj8vxflo'",allergy
2226,1.50988e+18,2023-02-14 13:11:56+00:00,b'ga start na akoang allergy sa shrimp hahahahaha',allergy
2227,1.46669e+18,2023-02-14 13:11:35+00:00,b'@cacao_allergy \n......\n',allergy
2228,47246055.0,2023-02-14 13:11:29+00:00,b'you know how lactose intolerant people still consume dairy? thats me with my cat allergy  https://t.co/zuluzjlnrc',allergy
2229,8.36889e+17,2023-02-14 13:11:24+00:00,b'rt @milkteus: 230214 exo tiktok update with kyungsoo  https://t.co/pnfqoqvooy',NIL
2230,7.77825e+17,2023-02-14 13:11:10+00:00,b'allergy suckkss',allergy
2231,2723872289.0,2023-02-14 13:10:20+00:00,"b""%t6&gt;9  you're suffering from an allergy?           #   #   #   #                    https://t.co/eiwdiwyazh""",allergy
2232,1.12541e+18,2023-02-14 13:09:56+00:00,b'fuck skin allergy ',allergy
2233,4890952447.0,2023-02-14 13:09:49+00:00,b'rt @wrestlejasmine: @christo90654217 @catmaster81  a sneezing fart could kill a person. new at 5: spiderman killed 3 people and injured...',NIL
2234,8.36889e+17,2023-02-14 13:09:39+00:00,b'rt @djxiaooooo:     \n        https://t.co/tim1aizfbm',NIL
2235,8.36889e+17,2023-02-14 13:09:32+00:00,b'rt @i_jinmu:  \n  https://t.co/0sklaflx4f',NIL
2236,281737467.0,2023-02-14 13:09:05+00:00,"b'good for: seasonal environmental allergies (trees, ragweed, grass, etc.)\n\nan air conditioner isnt something you wo... https://t.co/jzlbd4ynbk'",NIL
2237,281737467.0,2023-02-14 13:09:04+00:00,b'good for: dust mite and pet allergies\n\nhepa filters  high-efficiency particulate air filters  are a great way to... https://t.co/unc1uwfbjb',NIL
2238,8.36889e+17,2023-02-14 13:09:03+00:00,b'rt @f_hc_0066:    ??? \n                                            \n                                 38393    ...',NIL
2239,281737467.0,2023-02-14 13:09:02+00:00,"b'dust mites (https://t.co/3ht0ha5f2f) thrive in dark, warm places, so the mattress is their ideal space to live.'",NIL
2240,281737467.0,2023-02-14 13:09:01+00:00,"b'in this blog, read about three of the top allergy products that we find to be worth  the money. https://t.co/bgurbmpmhn'",allergy
2241,9.73279e+17,2023-02-14 13:08:41+00:00,b'im not ready for allergy season',allergy
2242,8.36889e+17,2023-02-14 13:08:24+00:00,b'rt @nctsmtown_127:   \n\nhttps://t.co/aasfwhkttz\n\n# #nct127 \n#ay_yo #nct127_ay_yo\n# #valentinesday https://t.co/r2g8...',NIL
2243,38411709.0,2023-02-14 13:08:17+00:00,"b'i swear, so many relationships could be saved or at least a lot of frustration avoided by having a private wishlist... https://t.co/7ydihfp250'",NIL
2244,8.36889e+17,2023-02-14 13:08:00+00:00,b'rt @independentboy_:        https://t.co/rrjor3zjy2',NIL
2245,3852008909.0,2023-02-14 13:07:55+00:00,b'@niarichichi @greggsofficial this is careless in the extreme. i wonder if they take such little care if somebody has a serious allergy?',allergy
2246,8.36889e+17,2023-02-14 13:07:44+00:00,b'rt @guevara_99:   :     \n  :     https://t.co/vymxgxzcwf',NIL
2247,8.36889e+17,2023-02-14 13:07:34+00:00,b'rt @facingthettruth: &lt;&gt;  5  !   https://t.co/xjbhnydnu6',NIL
2248,8.36889e+17,2023-02-14 13:07:02+00:00,b'rt @redboltnut:           ... \n\n https://t.co/zba7cw4pkq',NIL
2249,1.41416e+18,2023-02-14 13:06:23+00:00,b'allergy https://t.co/ubuv45yira',allergy
2250,8.36889e+17,2023-02-14 13:06:16+00:00,b'rt @kmuknow:             3m                   ...',NIL
2251,1.16927e+18,2023-02-14 13:05:48+00:00,"b'@gbosslet @us_fda and sort of on this topic, once an allergy specialist has diagnosed an allergy requiring emergenc... https://t.co/hcup3kmv2l'",allergy
2252,8.36889e+17,2023-02-14 13:04:49+00:00,b'rt @abm0ww:   ?      https://t.co/yuduxupdgs',NIL
2253,8.36889e+17,2023-02-14 13:04:30+00:00,b'rt @makefunof_ww:  \n https://t.co/wwkuqtdnvn',NIL
2254,1.00217e+18,2023-02-14 13:03:50+00:00,b'eating butter shrimp and mussels despite having an alarming seafood allergy https://t.co/vsnebttyno',allergy
2255,8.36889e+17,2023-02-14 13:03:26+00:00,b'rt @momococothotho:       30    ..     https://t.co/nvaj5eght7',NIL
2256,8.36889e+17,2023-02-14 13:02:42+00:00,b'rt @independentboy_:  \n\nhotter than your ex\nbetter than your next\n\n         (     ) ht...',NIL
2257,1.17484e+18,2023-02-14 13:02:38+00:00,b'i took allergy medicine last night bitch i aint think that one was gone lay me out like that  and i wake up and... https://t.co/lji3tetzql',allergy
2258,8.36889e+17,2023-02-14 13:02:10+00:00,"b'rt @jnjfilm:    1 .    , ,               . https://t.co/teheomtpzn'",NIL
2259,1.44343e+18,2023-02-14 13:01:32+00:00,b'rt @yamap888: \n\n()()...',NIL
2260,1.54155e+18,2023-02-14 12:59:43+00:00,b'thank you cguro? pero allergy na ako sa flower simula nung iwan mo ako  https://t.co/rem7bpbtuh',allergy
2261,8.36889e+17,2023-02-14 12:59:37+00:00,b'rt @lambert078: \n          ',NIL
2262,1.55047e+18,2023-02-14 12:59:20+00:00,b'@interneth0f he probably died to his allergy of fish',allergy
2263,8.36889e+17,2023-02-14 12:58:54+00:00,"b""rt @doorhakhomo1:      \n   ' '()      ...""",NIL
2264,7.43058e+17,2023-02-14 12:58:48+00:00,"b""@saradietschy i've not had an allergy test but i'm 95% sure i'm allergic to grass because i itch when i sit on it""",allergy
2265,1.29383e+18,2023-02-14 12:56:45+00:00,"b'rd! dressica (she/her)\nage: 9\nher inspired: keroleen (kero kero keroppi), kawaikute gomen (song by honeyworks)\npers... https://t.co/bnopwqewls'",NIL
2266,1355806650.0,2023-02-14 12:56:44+00:00,b'@christo90654217 @catmaster81  a sneezing fart could kill a person. new at 5: spiderman killed 3 people and inj... https://t.co/ie9h3xt3hd',NIL
2267,983629656.0,2023-02-14 12:56:00+00:00,b'shit food allergy do you ashe',allergy
2268,1.43739e+18,2023-02-14 12:55:15+00:00,b'@_lunarwrld latex allergy and i have coeliac disease',allergy
2269,1.25328e+18,2023-02-14 12:54:59+00:00,b'@monikalover10 i met an old witch before hand. put a lock of his hair into her big green cauldron. gave him a peanu... https://t.co/kiujoqkn9q',NIL
2270,8.36889e+17,2023-02-14 12:54:57+00:00,b'rt @bjukmotww01:         https://t.co/blo8ooxfsr',NIL
2271,8.36889e+17,2023-02-14 12:54:11+00:00,b'rt @illdan_56:             https://t.co/lp3dni0vww',NIL
2272,8.36889e+17,2023-02-14 12:54:08+00:00,b'rt @sz7znct:   ? https://t.co/uwa12z5aji',NIL
2273,8.36889e+17,2023-02-14 12:52:24+00:00,b'rt @numberv9:     https://t.co/bx3srhvxtu',NIL
2274,1.38979e+18,2023-02-14 12:52:08+00:00,b'#allergic conjunctivitis is a broad group of allergic conditions involving inflammation of the conjunctiva. the com... https://t.co/i9ibuziujv',NIL
2275,1.38979e+18,2023-02-14 12:51:53+00:00,b'#immune_system is a complex system of structures and processes that has evolved to protect us from disease. molecul... https://t.co/ebprbz8goq',NIL
2276,8.36889e+17,2023-02-14 12:51:47+00:00,b'rt @dohzzangdol: tlqkf        https://t.co/fdaindjl3o',NIL
2277,8.36889e+17,2023-02-14 12:51:42+00:00,b'rt @oosiky:  ...       https://t.co/ep6z2oyuvg',NIL
2278,8.36889e+17,2023-02-14 12:51:40+00:00,b'rt @platypupu:     .\n                 .      .  ...',NIL
2279,1.57841e+18,2023-02-14 12:50:56+00:00,"b'while allergy season is approaching, itchy rashes that are due to allergies on the skin can happen at anytime in th... https://t.co/mu76700zqd'",allergy
2280,8.36889e+17,2023-02-14 12:50:44+00:00,b'rt @moonformee:           ',NIL
2281,1.20005e+18,2023-02-14 12:50:37+00:00,b'@ped_allergy !!\n!',allergy
2282,1521984934772060160,2023-02-14 15:50:56+00:00,"b""@purplekisstrend buff the slayer \n\nhere's purky\n#cabin_fever_dday\n#purple_kiss_is_back # \n@rbw_purplekiss""",fever
2283,1323639536350617602,2023-02-14 15:50:52+00:00,"b'@horsepower kids whole account is a fever dream, fortnite tournament leaderboards to tapn for methods lmfao'",fever
2284,18013990,2023-02-14 15:50:47+00:00,b'catching a fever. need someone to do a kerokan for me. anyone?',fever
2285,868972807115468800,2023-02-14 15:50:35+00:00,"b""but somehow it started to feel like it wasn't real. it was just a fever dream.... https://t.co/nztvaitbsx""",fever
2286,1521984934772060160,2023-02-14 15:50:21+00:00,"b""@purplekisstrend sabrina the teenage witch\n\nhere's purky\n#cabin_fever_dday\n#purple_kiss_is_back # \n@rbw_purplekiss""",fever
2287,325075015,2023-02-14 15:50:06+00:00,b'how many sweet treats to cure fever estimate',fever
2288,1119063088945221632,2023-02-14 15:50:01+00:00,"b'@fluffyliltae ikr, feels like a fever dream for me '",fever
2289,1614571063484239873,2023-02-14 15:49:57+00:00,b'rt @pathinasrinu: the #poonakaluloading fever continues \n@kchirutweets @dirbobby @thisisdsp #waltairverayya #blockbusterwaltairveerayya...',fever
2290,1167252823639093248,2023-02-14 15:49:56+00:00,b'rt @haruca92: shazammax changminfever https://t.co/2jn5s8xh1b',fever
2291,814995058994900993,2023-02-14 15:49:55+00:00,b'rt @speliviaspr: https://t.co/d7ferog7f6',NIL
2292,1465067811924230147,2023-02-14 15:49:49+00:00,"b""101  night fever on valentine's day !!!\ngamble rumble\n\n!\n\n?\npon?\n... https://t.co/ighpbrqr5g""",fever
2293,1520113018092535809,2023-02-14 15:49:43+00:00,b' 5555555',NIL
2294,814995058994900993,2023-02-14 15:49:35+00:00,b'rt @clglifer:  https://t.co/hy7wrnfeaf',NIL
2295,535505365,2023-02-14 15:49:29+00:00,b'rt | pre #enhypen fever dance practice ()\n\n#sunoo converse: run star hike ox ( -10%)\n: 3390\n( 1790)... https://t.co/hhq7bgj5ou',fever
2296,1577687730108219392,2023-02-14 15:49:12+00:00,"b""rt @enhypen_engene: [] reminder\n\nplease keep streaming enhypen () 'fever' official mv on youtube. our daily views are increasing slowl...""",fever
2297,749716911848468482,2023-02-14 15:49:11+00:00,b'rt @iqwrestler: this was my fever dream last night https://t.co/sy2r5ulxsx',fever
2298,1389736913691582468,2023-02-14 15:49:07+00:00,b'\n:\n:\n\nguilty eyes fever\n\nguilty kiss\n! !!',fever
2299,3405338470,2023-02-14 15:49:06+00:00,"b'rt @mkaketo: #equatorialguinea confirms #marburg  outbreak-09 confirmed dead \n\ndr matshidiso moeti, who regional director for africa: marb...'",NIL
2300,1520735662634573824,2023-02-14 15:49:02+00:00,b'psychic fever live tour 2023 p.c.f\n\n6/13  zepp namba 2\n       6/15  zepp nagoya 2\n       6/26  zepp ha... https://t.co/jskk5wswo2',fever
2301,1521984934772060160,2023-02-14 15:49:00+00:00,"b""@purplekisstrend blair witch project \n\nhere's purky\n#cabin_fever_dday\n#purple_kiss_is_back # \n@rbw_purplekiss""",fever
2302,1283398889597366278,2023-02-14 15:48:58+00:00,b'shazammax changminfever https://t.co/2jn5s8xh1b',fever
2303,377424514,2023-02-14 15:48:47+00:00,b'wgn morning news is occasionally a fever dream. https://t.co/0hjbhyqlvi',fever
2304,1602999527895699456,2023-02-14 15:48:41+00:00,b'@wckedgxmes on a dit baby fever?!',fever
2305,1125753132888158208,2023-02-14 15:48:39+00:00,b'rt @gobyyaya: open fast po album ateez zero fever part 2\n\n 16.500/album\n\navail : a &amp; z ver\n\n bersih kr\n pilih versi\n sealed\n ems tax...',fever
2306,1167252823639093248,2023-02-14 15:48:38+00:00,"b""rt @haruca92: max changmin \n' #fever ' dance practice\n\nhttps://t.co/nscijutztk\n\n# # #maxchangmin\n#maxchangmin_devil #devil htt...""",fever
