,Unnamed: 0,id,Time,Tweet
3028,3028,1.42815E+18,2023-02-14 18:19:10+00:00,b'rt @joshlukenichols: so good from @michaelgervais on his finding mastery podcast (not @mentalgolfshow i wish )\n\nanxiety comes from trying...'
3029,3029,1.45841E+18,2023-02-14 18:19:05+00:00,"b'rt @silentnightnadi: think about every good thing in your life right now. free yourself of worrying. let go of the anxiety, breathe. stay p...'"
3030,3030,1.55591E+18,2023-02-14 18:18:53+00:00,"b'she just told me shes tired of my crippling anxiety and finds it ""annoying"" '"
3031,3031,1.03606E+18,2023-02-14 18:18:53+00:00,b'@gowwns anxiety kicking my ass rn literally fighting the urge to not throw up as i get rdy'
3032,3032,8.83806E+17,2023-02-14 18:18:41+00:00,"b""my anxiety feels like 'this is the four sentences on your life) if you will almost relationship for being a strong women"""
3033,3033,2857393635,2023-02-14 18:18:16+00:00,b'rt @starryashy: anxiety !!!!!!!!!! https://t.co/pqozwrcabk'
3034,3034,9.81317E+17,2023-02-14 18:18:12+00:00,b'anxiety pill is really that bitch'
3035,3035,1.51434E+18,2023-02-14 18:18:06+00:00,b'anxiety is a bitchhhhhh'
3036,3036,3515389701,2023-02-14 18:18:02+00:00,"b'really smart of me to have an interview the same week im waiting for important test results. double the anxiety, double the fun!'"
3037,3037,16188864,2023-02-14 18:17:53+00:00,b'when is a cancer not a cancer? when its a seborrheic keratosis and not a melanoma. immediate anxiety relief. #dermatology'
3038,3038,2845838344,2023-02-14 18:17:51+00:00,"b'my crops are growing, my skin is clear, my depression and anxiety are cured, my sight is enhanced, im hydrated to... https://t.co/kvppiazgwc'"
3039,3039,9.73414E+17,2023-02-14 18:17:51+00:00,b'the anxiety i get when i get a knock on my door is outrageous'
3040,3040,9.2326E+17,2023-02-14 18:17:41+00:00,b'some lady was staring at me on the train &amp; i screwed up my face only for her to tell me im pretty. i have anxiety dont do that man. '
3041,3041,1.12479E+18,2023-02-14 18:17:35+00:00,"b""the anxiety i feel at the idea of having to go to work tomorrow is so incredibly ridiculous. i shouldn't have to feel like that???"""
3042,3042,1.18667E+18,2023-02-14 18:17:28+00:00,"b'struggle with anxiety everyday, im so tired '"
3043,3043,242598615,2023-02-14 18:17:18+00:00,b'anxiety so bad today.. wtf '
3044,3044,62947501,2023-02-14 18:17:14+00:00,b'the last 4 days were a bit stressful due to pre-sale anxiety issues. today was my 1:1 with the owner. now that the... https://t.co/v51smkpkns'
3045,3045,17027716,2023-02-14 18:17:14+00:00,"b'rt @deathbybadger: i enjoy living here because i like the rain and the pervasive sense of anxiety, but england never really got over the fe...'"
3046,3046,1.5905E+18,2023-02-14 18:17:13+00:00,"b""to those friends that have social anxiety, i'll do my best to be the friend that you deserve."""
3047,3047,1.13721E+18,2023-02-14 18:17:09+00:00,b'now im just filled with anxiety '
3048,3048,2915453391,2023-02-14 18:17:04+00:00,"b'yeah, thats what gives me anxiety '"
3049,3049,1.21716E+18,2023-02-14 18:16:57+00:00,b'also idk why but this video gave me anxiety for some reason '
3050,3050,2503126687,2023-02-14 18:16:56+00:00,"b'my anxiety is so bad , i hate driving i just want to be driven around while i sit in the back and not even look at... https://t.co/xshvduvi1u'"
3051,3051,1.26524E+18,2023-02-14 18:16:48+00:00,b'sending me the menu 6 hours before our reservation because making decisions gives me anxiety and you efficient&gt;&gt;&gt;&gt;&gt;... https://t.co/naxnylsf3t'
3052,3052,1.50389E+18,2023-02-14 18:16:48+00:00,b'@djwoozie god yea\n\nalso related; the weird anxiety i get popping into a store with like a drink or something that t... https://t.co/u1geeejno7'
3053,3053,51294223,2023-02-14 18:16:45+00:00,b'rt @waveimpala: you could just steal &amp; save yourself the anxiety'
3054,3054,1.5756E+18,2023-02-14 18:16:43+00:00,"b""ah how can i go on i'm so afraid / don't give up, your anxiety's a liar / no time to stop you gotta fight fight fight fight"""
3055,3055,1.40057E+18,2023-02-14 18:16:34+00:00,"b""me: i have terribly anxiety and shouldn't do this, especially if i'm on my own.\nalso me: *signs up for yoongi presa... https://t.co/yiuod3drss"""
3056,3056,1.48678E+18,2023-02-14 18:16:30+00:00,b'@pstevegaming @ninerealms_org the anxiety of underwater levels. the music before you drown plays faintly in my nigh... https://t.co/2pap8faplu'
3057,3057,1.38273E+18,2023-02-14 18:16:25+00:00,b'the anxiety that comes with having a sick roommate especially during these times needs to be studied in a lab'
3058,3058,1.60939E+18,2023-02-14 18:16:24+00:00,b'@requiemreverie i struggle with anxiety everyday but we up'
3059,3059,1.40428E+18,2023-02-14 18:16:17+00:00,"b'100 affirmations for anxiety:positive, short &amp; calming https://t.co/5sll9wiwgs #theclqrt #bloggerstribe... https://t.co/towypqrxlp'"
3060,3060,52322135,2023-02-14 18:16:15+00:00,b'found this... #depression #anxiety #mentalillness https://t.co/hfoplaj8b6'
3061,3061,1.42282E+18,2023-02-14 18:15:58+00:00,b'you know the anxiety is bad when not even ur drugs can calm u down'
3062,3062,1.46193E+18,2023-02-14 18:15:52+00:00,b'anxiety'
3063,3063,1258386192,2023-02-14 18:15:33+00:00,"b""anxiety. unbiased easily, spill'd fearsome climb,\n?\n\n\nx5\nx5\nx5"""
3064,3064,1.57555E+18,2023-02-14 18:15:23+00:00,b'this shit just triggered my anxiety https://t.co/2nxepymm4y'
3065,3065,1.52118E+18,2023-02-14 18:15:22+00:00,"b""rt @infidale2: @catturd2 in order to deal with anxiety, she's high all the time."""
3066,3066,14527778,2023-02-14 18:15:19+00:00,"b""and to be clear i think people can and should wear band shirts at any age. i'm sensitive and have social anxiety so... https://t.co/qohnjhiwb2"""
3067,3067,1262791520,2023-02-14 18:15:16+00:00,"b""i get anxiety when i have to write somehing about the pastoral spouses. i'm always afraid it will make them sound l... https://t.co/dtmflhcjgn"""
3068,3068,1.01384E+18,2023-02-14 18:15:10+00:00,"b'when i have too much social anxiety to go out, so i just befriend the demons under my bed: https://t.co/kmkemd7807 https://t.co/30s4wyjxpe'"
3069,3069,256865707,2023-02-14 18:15:07+00:00,b'you could just steal &amp; save yourself the anxiety https://t.co/tmalmc8up5'
3070,3070,1.40706E+18,2023-02-14 18:15:03+00:00,"b'@ask_aubry oh that poor girl, shes struggling with anxiety and a new baby and this disgusting pervert is blaming h... https://t.co/4dds8sct5n'"
3071,3071,75093861,2023-02-14 18:15:00+00:00,"b'mark your calendar for these upcoming live praxis sessions: test anxiety (2/15), art and content analysis (2/16 and... https://t.co/fkhbe9fjnn'"
3072,3072,1.39145E+18,2023-02-14 18:14:59+00:00,"b'rt @subhashreedz: thank you can never be enough how tu dua hai had helped me to overcome the fear, stress &amp; anxiety of 10th boards in 2016...'"
3073,3073,1.38389E+18,2023-02-14 18:14:59+00:00,"b'choose to cast your cares, worries, pain and anxiety over to god'"
3074,3074,1.60283E+18,2023-02-14 18:14:58+00:00,b'the cancer thing is a lie  also u cant magically have a panic attack and lie abt it . trust me i have anxiety an... https://t.co/bxwmtckawn'
3075,3075,960402608,2023-02-14 18:14:58+00:00,b'@suchplatonic @maihmi im going to try to be strong and wait for drops haha. but i have so much anxiety. im just a... https://t.co/7dophunmvp'
3076,3076,1.10598E+18,2023-02-14 18:14:57+00:00,b'anxiety tips :\n\nnobody likes you and you smell bad'
3077,3077,1.33967E+18,2023-02-14 18:14:50+00:00,b'anxiety attack '
3078,3078,1324979844,2023-02-14 18:14:35+00:00,"b'option, static. shivering laypeople anxiety. me?""""yes.\n?\n\n\nh69\nh69\nh69'"
3079,3079,359741582,2023-02-14 18:14:35+00:00,b'i need to split my attention a bit while i deal with the anxiety i am having as a do a large overhaul to path.\n\nama... https://t.co/va3io9esst'
3080,3080,1.43164E+18,2023-02-14 18:14:33+00:00,"b'a pang of anxiety strikes you, starting right at your heart and spreading through your bloodstream until it covers... https://t.co/7orw3vu6e2'"
3081,3081,1.01431E+18,2023-02-14 18:14:32+00:00,"b'he helped me so much with my anxiety and depression, he literally saved me, hes my little medicine and a piece of my heart'"
3082,3082,612645790,2023-02-14 18:14:29+00:00,b'@theomanbabies holy anxiety storm. holy.'
3083,3083,35652732,2023-02-14 18:14:23+00:00,b'had a couple requests to chat specifically about anxiety - this is definitely a topic that needs to be more normali... https://t.co/88dxnd0h5p'
3084,3084,1.39889E+18,2023-02-14 18:14:19+00:00,b'anxiety clings to my stitches.'
3085,3085,1.49331E+18,2023-02-14 18:14:18+00:00,"b'@akkeebakkee honestly, my anxiety is through the roof '"
3086,3086,1.32588E+18,2023-02-14 18:14:06+00:00,"b""@rayxter5 yeah, it's just that all this drama that happened kinda triggered my anxiety"""
3087,3087,1.4096E+18,2023-02-14 18:14:05+00:00,"b'control and oral #immunotherapy groups showed comparable rates of significant #anxiety (22.45% vs. 21.05%), with si... https://t.co/kenolsoofi'"
3088,3088,16246654,2023-02-14 18:14:03+00:00,b'2 texas metros named among top 5 places with the most layoff anxiety: study https://t.co/prw64wedqf https://t.co/pvdhwujrdb'
3089,3089,1.47804E+18,2023-02-14 18:13:57+00:00,"b'@wehatethese social anxiety, elon'"
3090,3090,612645790,2023-02-14 18:13:49+00:00,"b'@theomanbabies these are all helpful things for me, except evangelizing because holly anxiety storm batman, but a... https://t.co/xruv7ph4eq'"
3091,3091,1.48177E+18,2023-02-14 18:13:44+00:00,b'yea  i got anxiety and depression  i really thought i didnt but i do '
3092,3092,1.06645E+18,2023-02-14 18:13:40+00:00,b'having a fucking anxiety attack i fucking hate this'
3093,3093,1.32588E+18,2023-02-14 18:13:28+00:00,b'@wakkughostie i was just upset over all this drama that happened and it kinda triggered my anxiety'
3094,3094,8.96502E+17,2023-02-14 18:13:26+00:00,"b'rt @kabukibarbie: breaking: jillian hall was supposed to join rihanna on stage to sing s&amp;m, but due to her anxiety with heights, her number...'"
3095,3095,105286628,2023-02-14 18:13:20+00:00,"b""damn sleep had been amazing fighting my anxiety when i wouldn't sleep after being up all night. worrying i needed t... https://t.co/wmsefyg17i"""
3096,3096,1.49691E+18,2023-02-14 18:13:19+00:00,b'&lt;eco-anxiety (or climate change anxiety) is a response to impending threats by climate change.&gt;'
3097,3097,462219459,2023-02-14 18:13:16+00:00,"b'we each carry our own demons, be they depression, anxiety, addiction, anger, narcissism, arrogance, frustration, de... https://t.co/8lhozqdrki'"
3098,3098,7.78995E+17,2023-02-14 18:13:13+00:00,b'@boozeblogschuck if you dont like heights its a real anxiety inducing movie'
3099,3099,1.2665E+18,2023-02-14 18:13:11+00:00,b'i get sm anxiety at school idk how to chill tf out'
3100,3100,1.19371E+18,2023-02-14 18:13:07+00:00,b'@justsmeeks same. id love to do more on that platform but it gives me anxiety'
3101,3101,1.44274E+18,2023-02-14 18:12:56+00:00,b'@sydneysweenyfan lol. no but its gotta be a high-status mental illness like anxiety'
3102,3102,1.52153E+18,2023-02-14 18:12:45+00:00,b'@consoomerls i think the only time ive gotten anxiety from tv was on 9/11 and that was it.'
3103,3103,1.16071E+18,2023-02-14 18:12:32+00:00,b'i dont just have  anxiety i also have  anxiety'
3104,3104,1.17306E+18,2023-02-14 18:12:30+00:00,b'@notthatguykawhi @thenbacentral @dimeuproxx you tried to use anxiety as an excuse as to why he couldnt make a layu... https://t.co/ipxcjptgl2'
3105,3105,1.36101E+18,2023-02-14 18:12:20+00:00,"b'@thisorthenext i believe a lot of anxiety must come from that, but at the same time shes now part of something eve... https://t.co/4tvmz31bz1'"
3106,3106,1.39897E+18,2023-02-14 18:12:15+00:00,b'my anxiety has been on a hair trigger for like a month now '
3107,3107,3087505501,2023-02-14 18:12:11+00:00,"b""ahaha i forgot to take the pre-workout but i'm going to the gym and every passing hour means my anxiety is rising a... https://t.co/zxrvqbkahm"""
3108,3108,1.45927E+18,2023-02-14 18:12:11+00:00,b'@momof2happas hope the results quell some anxiety one way or the other.'
3109,3109,1.48934E+18,2023-02-14 18:12:09+00:00,b'i cant do this today tiktok i cant .... i already have anxiety as it is and now youre telling me the world is ending and jesus is coming'
3110,3110,1.12669E+18,2023-02-14 18:12:09+00:00,b'positive self talk is important!\n#mentalhealth #mentalhealthawareness #selfcare #selflove #anxiety #love... https://t.co/fwn8rnvi2t'
3111,3111,1613575633,2023-02-14 18:12:06+00:00,"b""okay, gonna see quantumania on sunday, alongside another travel anxiety test. last time went well, so i'm gonna try... https://t.co/hnvcykgpye"""
3112,3112,1.35268E+18,2023-02-14 18:12:03+00:00,"b'@govkristinoem depression, anxiety &amp; suicides at risk kids.... https://t.co/6u2nztjoxx'"
3113,3113,9.96482E+17,2023-02-14 18:11:56+00:00,b'love can protect against feelings of stress and anxiety.  (3/6)'
3114,3114,1.42403E+18,2023-02-14 18:11:53+00:00,b'@afowler06 @supreme_cbd i suffer from personally disorder and my anxiety is through the roof atm with the cost of l... https://t.co/wlde6ftbnq'
3115,3115,1.59049E+18,2023-02-14 18:11:48+00:00,b'@american555girl sometimes i have to take a break and pray my way out of anxiety. family and our love for our famil... https://t.co/hzxs1klvhq'
3116,3116,1.5785E+18,2023-02-14 18:11:45+00:00,b'@david_jenkins__ david please this is not helping my anxiety'
3117,3117,7.1245E+17,2023-02-14 18:11:32+00:00,b'girl whose social anxiety is so bad she starts crying and is unable to be productive for the rest of the day after... https://t.co/0w0rinrnvc'
3118,3118,1.26298E+18,2023-02-14 18:11:22+00:00,b'@ominouzs nah man i cant wake up in peace without being woken up by anxiety'
3119,3119,9.20266E+17,2023-02-14 18:11:19+00:00,b'@mochimchimmy_ @bluewavesofus im literlwly having a mini anxiety attack rndnfkenfks my blood feels like ice'
3120,3120,37030474,2023-02-14 18:11:18+00:00,b'@migrainesummit the anxiety about another migraine coming on is huge to me. it has massively knocked my confidence.... https://t.co/nrujskcyyv'
3121,3121,478826292,2023-02-14 18:11:16+00:00,b'@potus todays #gop. the cause of an anxiety epidemic in our children. \n\nthey want to harden schools. \n\ngop is for:... https://t.co/jhj1zfk9yo'
3122,3122,428036333,2023-02-14 18:11:06+00:00,b'putting something on your snap story you didnt mean to &amp; not realizing till hours later &lt;/3 my anxiety is not goin... https://t.co/w79vqizwpo'
3123,3123,1.3362E+18,2023-02-14 18:11:01+00:00,b'sorry i delete tweet because posting about serious stuff gives me anxiety. anyway stay safe everyone ly'
3124,3124,9.2625E+17,2023-02-14 18:10:59+00:00,b'@_bahhumbug it also helps with:\n\n-all chronic pains\n-anxiety\n-depression\n-those who have little/no appetite [gives... https://t.co/dstcvyrftk'
3125,3125,1.43081E+18,2023-02-14 18:10:51+00:00,"b'rt @peta: people suffering from anxiety deserve credible research for better treatment.\n\ninstead, @nih is wasting tax dollars on useless ex...'"
3126,3126,1.24411E+18,2023-02-14 18:10:47+00:00,b'rt @mskittyrage: the amount of anxiety and stress that social media gives me really sucks...'
3127,3127,1.45174E+18,2023-02-14 18:10:39+00:00,b'rt @xx_luv3r_xx: i literally hate having anxiety what do u mean im scared to go to the grocery store'
3128,3128,760247514,2023-02-14 18:10:30+00:00,b'your anxiety is curable.'
3129,3129,199601800,2023-02-14 18:10:25+00:00,"b'rt @thewaroncars: ""gen zers point to many reasons they are turning their backs on cars: anxiety, finances, environmental concern. many memb...'"
3130,3130,1.30626E+18,2023-02-14 18:10:25+00:00,b'how do any of you handle anticipation anxiety?'
3131,3131,8.3444E+17,2023-02-14 18:10:24+00:00,b'@c__gnz i know but im still scared lol! caffeine usually gives me anxiety so thats why im staying away from it '
3132,3132,4871541292,2023-02-14 18:10:20+00:00,b'rt @shirleyclarke_: marvellous day today with 120 teachers for our reducing anxiety in schools course in sutton:\nvery thought provoking...'
3133,3133,1.21939E+18,2023-02-14 18:10:14+00:00,"b'@gay_lumberjack even if it is, young people were already seeing a rise in depression and anxiety, pre-2020\n\nand of... https://t.co/lxcibcwfox'"
3134,3134,9.55202E+17,2023-02-14 18:10:08+00:00,b'my you win some you lose some attitude may be making me fail out of nursing but it makes the anxiety go away!'
3135,3135,2910099138,2023-02-14 18:10:06+00:00,"b'depression is when you dont really care about anything. anxiety is when you care too much, and over think everything. having both is hell.'"
3136,3136,1.19655E+18,2023-02-14 18:10:03+00:00,"b'my anxiety starts in 3,2,1.......  https://t.co/lqrgcwqyq0'"
3137,3137,1.10007E+18,2023-02-14 18:09:58+00:00,"b'want to get rid of worries, anxiety, stress?\n\nmake salawat your best friend.'"
3138,3138,4602292816,2023-02-14 18:09:44+00:00,b'me v taking 3 times my anxiety medication bc of working on valentines day'
